Filename,K11,K12,K21,K22,K31,K32,K41,K42,K51,K52,K61,K62,K71,K72,K81,K82,K91,K92,K101,K102,K111,K112,K121,K122,K131,K132,K141,K142,K151,K152,K161,K162,K171,K172
0a05_s10_00249_color.png,0.5420683090296169,0.1060290173049967,0.591925324693238,0.1013721878736189,0.5420683090296169,0.0920585290108633,0.6816680390956038,0.1153426862329166,0.5021826533947961,0.1013721878736189,0.791353559763418,0.2177930041793783,0.4423541914945268,0.1945088368921607,0.8711247848252118,0.3854389844909507,0.19306896231268758,0.1991656663235385,0.7215536516265008,0.36215479707340453,0.08338344703286381,0.1060290173049967,0.6816680390956038,0.4552914662222749,0.49221125026207185,0.4646051250850305,0.6318109803280588,0.6741625702790032,0.5420683090296169,0.6927899282651715,0.7365107994295109,0.8115391391562913,0.6766823375292417,0.8115391391562913
0a05_s10_t03_00042_color.png,0.5406910516078176,0.10893539050677875,0.5916709650575726,0.09136797930743243,0.5576843560910693,0.09136797930743243,0.710624096440334,0.10893539050677875,0.7276174009235856,0.10307958963755015,0.710624096440334,0.1967724121368683,0.659644182990579,0.1909166112676397,0.3367713728761361,0.25533042082915436,0.37075800677530124,0.24361881909069713,0.08187179939419616,0.20262821300609693,0.09886510387744779,0.20262821300609693,0.710624096440334,0.4661392693047051,0.659644182990579,0.4602834684354765,0.5746776605743209,0.6710923340943482,0.523697747124566,0.659380732355891,0.7955906188565921,0.9287475723404068,0.6936307919570823,0.8467663601712063
0a05_s10_t04_00031_color.png,0.4077079469794469,0.07356770991095835,0.4598344209178394,0.05403645991095834,0.42508343829224443,0.05403645991095834,0.5814627843187344,0.06705729008904165,0.5988382503686361,0.06705729008904165,0.6162137669443295,0.158203125,0.6509646990441329,0.158203125,0.44245890434214613,0.2819010353561666,0.9463478745214197,0.3079427146438334,0.12970022492061387,0.20377603535616665,0.7378421303452245,0.333984375,0.6857156816697279,0.451171875,0.6335892329942312,0.451171875,0.5119608695933361,0.705078125,0.5119608695933361,0.6920572664246666,0.7725931129708196,0.9459635164246666,0.6683402156198262,0.900390625
0a05_s10_t04_00193_color.png,0.653541992757922,0.1017820290502558,0.6876436037437939,0.09252093165053935,0.6364912229163624,0.0832598342508229,0.7473214407947576,0.1156736654678577,0.5938641913583346,0.09252093165053935,0.7728976668598496,0.2129151978468532,0.4830339378285631,0.1897624446655893,0.7984738216221889,0.3518316588425999,0.2272718554345247,0.22217629524656965,0.8922532696590245,0.430550977058217,0.12496703138975339,0.1527180550667235,0.653541992757922,0.4490731718576499,0.4745085529077833,0.45370371087553535,0.6364912229163624,0.6667089317050682,0.525660969386591,0.6667089317050682,0.7004317524277162,0.8079407203015943,0.5810760783257886,0.8079407203015943
0a05_s10_t05_00037_color.png,0.5372698517883716,0.09737118142400142,0.5920940061815742,0.08448684472831891,0.5372698517883716,0.08448684472831891,0.7017423668686225,0.10381335434582022,0.5189951163570897,0.09737118142400142,0.7931159921243888,0.2004458932853717,0.5920940061815742,0.1940037203635529,0.5738192707502923,0.3228471056162882,0.48244564549452595,0.2970784322249232,0.19005006024626647,0.28419410467719575,0.2083247827023876,0.2713097588335582,0.756566521261825,0.45813266379084233,0.5555445872196535,0.4516904908690235,0.6651928960060587,0.6707242604354017,0.5189951163570897,0.6707242604354017,0.9393138236740008,0.9026423392535972,0.6651928960060587,0.8575471653926858
0Colour 10.png,0.5572022919607634,0.11263020475145796,0.6029685747505414,0.099609375,0.5114359714017056,0.10611979524854204,0.6945011403300975,0.119140625,0.4199034058221496,0.119140625,0.8318000264687113,0.255859375,0.21395505772958887,0.24283853450291593,0.9233326675868271,0.40559894400583185,0.09953932242818397,0.38606769400583185,0.8775663470277691,0.529296875,0.12242247326539295,0.509765625,0.7173843383789062,0.5227864440058319,0.30548766107842473,0.5162760559941681,0.7173843383789062,0.724609375,0.21395505772958887,0.724609375,0.7173843383789062,0.9264322630116637,0.2368382180091178,0.9134114869883363
0Colour 104.png,0.643060596711045,0.10611975193023682,0.6851095497061354,0.09960934248837558,0.5799872022156322,0.09960934248837558,0.7481829442015482,0.11914059248837558,0.474864854725129,0.12565100193023682,0.853305221697606,0.25585935332558374,0.2856446537402792,0.24283851276744495,0.9374031276877867,0.4055989438837225,0.11744892050366883,0.37955726276744495,0.8953541746926964,0.5358073061162775,0.13847337950260266,0.490234375,0.7271584327067804,0.5227864438837225,0.3697425072346259,0.5162760561162775,0.7481829442015482,0.7311198494651101,0.2856446537402792,0.724609375,0.7481829442015482,0.9264323494651101,0.2856446537402792,0.919921875
0Colour 105.png,0.6444539937887106,0.10611975193023682,0.6650996165232615,0.0930989222093062,0.5618713997505806,0.0930989222093062,0.7476822449280335,0.11914059248837558,0.45864314861125777,0.11914059248837558,0.8509104273340724,0.24934894388372247,0.29347796053499786,0.2363281033255837,0.9334930557388443,0.39908851276744495,0.10766714972418708,0.37955726276744495,0.8715561188019074,0.529296875,0.14895844674325204,0.4837239438837225,0.7270365534601985,0.5227864438837225,0.3760605545731278,0.5162760561162775,0.7476822449280335,0.724609375,0.29347796053499786,0.724609375,0.7476822449280335,0.913411487232555,0.29347796053499786,0.913411487232555
0Colour 106.png,0.6410247802734375,0.099609375,0.6824547507546165,0.08658854348318917,0.5788799285888672,0.08658854348318917,0.7445996371182528,0.10611978803362165,0.4753051064231179,0.11263021196637835,0.8481744246049361,0.2428385489327567,0.30958539789373224,0.2298177010672433,0.9310342962091619,0.3990885271344866,0.10243578824129972,0.373046875,0.889604325727983,0.529296875,0.14386571537364612,0.4837239728655134,0.7238846518776634,0.509765625,0.3717302842573686,0.509765625,0.7445996371182528,0.7180989728655134,0.2888704473322088,0.7180989728655134,0.7445996371182528,0.919921875,0.2888704473322088,0.9134114292689732
0Colour 107.png,0.6168749010240709,0.099609375,0.6578143008120425,0.08658853984493922,0.5759355012360994,0.08658853984493922,0.7396930316547016,0.11263020468987844,0.47358707049945453,0.11263020468987844,0.8420414967579885,0.2428385343797569,0.2893598745535086,0.236328125,0.9239202276006475,0.3990885562404862,0.10513267001590214,0.3795573062404862,0.882980827812676,0.529296875,0.14607204402889218,0.4837239437595138,0.7192233661273578,0.5162760562404862,0.3712386397628097,0.509765625,0.7396930316547016,0.724609375,0.2893598745535086,0.7180989437595138,0.7396930316547016,0.919921875,0.2893598745535086,0.9134114874809725
0Colour 108.png,0.6203837963419223,0.09309899121865459,0.6619548972593535,0.08007816336620813,0.5580271449657755,0.08007816336620813,0.7450970990942158,0.10611982455198792,0.4748849431309131,0.10611982455198792,0.8490248513877938,0.24283856359021416,0.28781500650108405,0.22981773025688085,0.932166983228211,0.392578125,0.10074506987125502,0.373046875,0.8905958823107798,0.5227864583333334,0.14231617078868622,0.4772135416666667,0.7243115486355003,0.5032552083333334,0.37095719083733514,0.5032552083333334,0.7450970990942158,0.7180989583333334,0.28781500650108405,0.7180989583333334,0.7450970990942158,0.9134114583333334,0.28781500650108405,0.9134114583333334
0Colour 109.png,0.6245945921731652,0.099609375,0.6660462125725702,0.08658854349889399,0.5624170915796123,0.08658854349889399,0.7489495233658257,0.11263021199778796,0.4587880055838769,0.10611978800221204,0.852578609361561,0.24283854899557591,0.29298141899458857,0.22981770100442409,0.9354819201548165,0.39908852700884817,0.08572320325658955,0.37955727700884817,0.8940302297609661,0.529296875,0.1479006601036142,0.48372397299115183,0.7282236781689005,0.5162760270088481,0.3758846947906214,0.509765625,0.7489495233658257,0.724609375,0.29298141899458857,0.7311197770088481,0.7489495233658257,0.9264323209823037,0.29298141899458857,0.919921875
0Colour 121.png,0.5937749689275568,0.10611978806449739,0.6564525257457386,0.09309896193550261,0.5519899194890803,0.09309896193550261,0.7191300825639204,0.119140625,0.4475273479114879,0.119140625,0.8235926541415128,0.24934895112899477,0.2803871848366477,0.236328125,0.9071627530184659,0.39908852725798954,0.09235451438210228,0.37955727725798954,0.8862702109596946,0.509765625,0.13413955515081233,0.48372397274201046,0.7191300825639204,0.5227864727420104,0.3639572490345348,0.5162760272579896,0.7400226246226917,0.724609375,0.2803871848366477,0.7311198204840209,0.7400226246226917,0.919921875,0.2803871848366477,0.919921875
0Colour 122.png,0.6245026588439941,0.099609375,0.665076460157122,0.08658853984493922,0.5636418887547084,0.08658853984493922,0.7462241990225655,0.11263020468987844,0.4824941839490618,0.10611979531012156,0.8476587704249791,0.2428385343797569,0.3201988083975656,0.2298177156202431,0.9085195405142648,0.3860676937595138,0.11732957192829677,0.373046875,0.8882326398577008,0.4837239437595138,0.19847726821899414,0.470703125,0.7259372302464077,0.5032551937595138,0.3810595784868513,0.509765625,0.7462241990225655,0.7180989437595138,0.29991187368120464,0.724609375,0.7462241990225655,0.919921875,0.29991187368120464,0.919921875
0Colour 123.png,0.6232867922101702,0.10611975193023682,0.6642094339643206,0.08658850193023682,0.5619028976985386,0.0930989222093062,0.7460547174726214,0.11914059248837558,0.4800576482500349,0.1126301722093062,0.8483612196786063,0.24283851276744495,0.31636714935302734,0.22981769388372247,0.8892838614327567,0.3860676938837225,0.13221535512379237,0.373046875,0.8892838614327567,0.4772135561162775,0.2140605960573469,0.4641926938837225,0.7255933625357491,0.5032551938837225,0.3777510779244559,0.509765625,0.7460547174726214,0.718098987232555,0.29590582847595215,0.724609375,0.7460547174726214,0.913411487232555,0.29590582847595215,0.913411487232555
0Colour 127.png,0.6479625530071087,0.09866793211116347,0.7073248098562429,0.08589815538983013,0.6083877151076859,0.08589815538983013,0.7864744169218046,0.10505282601644826,0.5490254926251935,0.11143771992173306,0.8656240927206503,0.245520458665005,0.3313639529116519,0.20721109523329623,0.8656240927206503,0.3732183145922284,0.11370239601478921,0.3349089511605196,0.845836673770939,0.3987578458564226,0.2720016960625176,0.41791254975074943,0.7073248098562429,0.5009161483409793,0.3709387564444327,0.5009161483409793,0.7468996477556659,0.7243873684905296,0.29178911501222904,0.7243873684905296,0.7468996477556659,0.9287039291026981,0.31157653396194046,0.9287039291026981
0Colour 128.png,0.6513926642281669,0.08658854353113259,0.7108583450317383,0.07356770646886741,0.6117488997323173,0.07356770646886741,0.7901459421430316,0.099609375,0.5522831848689488,0.099609375,0.8694334711347308,0.24283854912453035,0.3342423439025879,0.20377604912453035,0.8694334711347308,0.392578125,0.11620151996612549,0.32747395087546965,0.6910364287240165,0.373046875,0.25495478085109163,0.3990885267509393,0.7108583450317383,0.5032552232490607,0.3342423439025879,0.5032552232490607,0.7306802613394601,0.724609375,0.2945985794067383,0.724609375,0.7505021095275879,0.9329426785018786,0.3144204616546631,0.9329426785018786
0Colour 129.png,0.6294967651367187,0.0880349255990291,0.6822060626486074,0.07632174837416497,0.5767874676248301,0.07632174837416497,0.7524850596552309,0.09974809729534646,0.5240781701129416,0.1114612745202106,0.8227641230044158,0.23444961326709693,0.3132410132366678,0.21102325881736866,0.840333888841712,0.38086428434952446,0.1199736387833305,0.33986818617668707,0.7700548254925271,0.38086428434952446,0.2605317323104195,0.3925774615743886,0.6646362968113111,0.49799605659816576,0.330810779073964,0.4921394679857337,0.6997757621433424,0.714689791029778,0.2781014981477157,0.714689791029778,0.7349152938179347,0.9196703040081522,0.3132410132366678,0.9196703040081522
0Colour 130.png,0.5983227185966554,0.0930989222093062,0.6362015274930591,0.0800780870697715,0.5415045367784737,0.0800780870697715,0.7308985182076446,0.10611975193023682,0.46574695051209003,0.10611975193023682,0.768777264051201,0.2363281033255837,0.29529240505754456,0.2167968533255837,0.8445348818440083,0.373046875,0.12483783595818133,0.3470051938837225,0.8255954458693827,0.30143226276744495,0.2195348187911609,0.392578125,0.6172620915184336,0.4967448061162775,0.3142317779793227,0.4967448061162775,0.6551409004148373,0.7115885561162775,0.2574135961611409,0.7115885561162775,0.7119590822330191,0.9069010994651101,0.29529240505754456,0.9069010994651101
0Colour 131.png,0.5611801147460938,0.0917237527029855,0.6197450057319973,0.07889525822230747,0.5221368872601053,0.07889525822230747,0.6978314607039742,0.10455224173409598,0.44405039911684785,0.10455224173409598,0.7368747213612432,0.21359444754464285,0.2683557759160581,0.22000869750976562,0.8735260673191236,0.34187940325055804,0.112182791336723,0.34187940325055804,0.8344828730044158,0.21359444754464285,0.15122604370117188,0.39319340297154015,0.6002233754033628,0.49582135881696426,0.2683557759160581,0.49582135881696426,0.6197450057319973,0.713905770438058,0.22931253184442935,0.7203199986049107,0.6783098303753397,0.9127474539620536,0.24883416217306387,0.9063331821986608
0Colour 132.png,0.551390292597752,0.09941094608630165,0.6190401713053385,0.08641605592716885,0.50629036099303,0.08641605592716885,0.7092400345147825,0.1059083884718728,0.4386404822854435,0.1059083884718728,0.7768898758233762,0.22286243762000132,0.23569082746318742,0.22935988000557248,0.9572896022422641,0.22286243762000132,0.07784109489590514,0.33981646521616793,0.821989844827091,0.14489307511324262,0.10039106069826613,0.39829348979023216,0.6190401713053385,0.49575516867772335,0.23569082746318742,0.49575516867772335,0.6415901184082031,0.710170939817267,0.19059091455796184,0.7231658245884093,0.7092400345147825,0.9115917830817444,0.23569082746318742,0.9050942975922492
0Colour 133.png,0.5611529058339645,0.1126302474037895,0.6325017578747808,0.09960940696673687,0.513587017448581,0.0930989974037895,0.72763357357103,0.11914065696673687,0.44223820433324695,0.1126302474037895,0.7514164983009806,0.2233073271852632,0.228191648210798,0.23632814631115792,0.9416801296934789,0.1842448271852632,0.13305986170866052,0.34700521543705265,0.8227653503417969,0.08658857718526318,0.1092769175159688,0.3990885558741053,0.6325017578747808,0.5032551941258947,0.228191648210798,0.5032551941258947,0.6562847215302137,0.7115885132517894,0.18062575982541454,0.7180989015035789,0.72763357357103,0.9134114015035789,0.228191648210798,0.9069010132517894
0Colour 134.png,0.6230532738470262,0.13972435100380623,0.6741605368993615,0.1269130963842181,0.5463923792685231,0.1269130963842181,0.7508214314778646,0.14612997831360028,0.4697314846900202,0.15253560562339433,0.8274823260563676,0.25502565286230205,0.29085606400684644,0.26783690748189015,0.955250483687206,0.1909693797643615,0.16308789612144553,0.37032694443859504,0.8530359575825353,0.09488495983524785,0.13753426459527784,0.41516631504274765,0.6741605368993615,0.5240619998736523,0.26530243248067875,0.5176563519994525,0.7252677999516969,0.729042073787062,0.18864153790217575,0.7354477216612618,0.7763750630040323,0.9148052863354953,0.2397488009545111,0.9083996384612955
0Colour 135.png,0.6071430874854019,0.12537502205890158,0.6546975755199944,0.11910764030788255,0.5358113554335132,0.11284026892288872,0.7260293075718831,0.13164239344389542,0.4407023400375524,0.13790976482888925,0.7735838742600274,0.23818772772084112,0.2504843485724066,0.2507224704908288,0.8924701336732844,0.16924663211988367,0.17915259685712992,0.35726783586585004,0.7973610789505476,0.05643391090890636,0.13159809899084346,0.4074068069458008,0.6784748195372906,0.507684790569803,0.2742615925897028,0.507684790569803,0.7260293075718831,0.720775438391644,0.22670708489172237,0.720775438391644,0.7735838742600274,0.9087966421376104,0.2504843485724066,0.9087966421376104
0Colour 136.png,0.6077304596596576,0.12565103462198104,0.6577359869125041,0.10611978462198104,0.557724932406811,0.11263020481099052,0.7077415141653507,0.12565103462198104,0.43271105340186583,0.1321614442439621,0.7827498253355635,0.23632810386594313,0.25769168772595996,0.2493489442439621,0.8327553931702959,0.16471353462198104,0.18268339684669008,0.3600260134879242,0.8077525686710438,0.041015625,0.13267785944837204,0.4055989442439621,0.6827387708298703,0.5032551519758484,0.25769168772595996,0.5032551519758484,0.7327442575008312,0.7246092904637725,0.20768616047311336,0.7311197634879242,0.7827498253355635,0.9134114019758484,0.25769168772595996,0.9134114019758484
0Colour 137.png,0.6109788995040091,0.119140625,0.6603210047671669,0.10611979166666667,0.5616367942408511,0.10611979166666667,0.7343341225071958,0.12565104166666666,0.46295258371453535,0.13216145833333334,0.8083472804019326,0.236328125,0.26558416266190377,0.24934895833333334,0.8576893856650905,0.16471354166666666,0.166899962174265,0.353515625,0.8576893856650905,0.054036458333333336,0.14222890954268605,0.3990885416666667,0.7096630698756168,0.5032552083333334,0.29025521529348275,0.5032552083333334,0.7590051751387746,0.7180989583333334,0.24091311003032484,0.7180989583333334,0.7836762277703536,0.9134114583333334,0.26558416266190377,0.9134114583333334
